Namespace(modes=6, res1d=10, width=64, seed=2)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 5.609170219002408 2.991183753967285 0.9561057281494141
1 3.3305891339987284 0.6283048477172851 0.38081289291381837
2 3.3318462489987724 0.31306216239929197 0.19649539947509764
3 3.33242765799514 0.18660620498657227 0.15226543426513672
4 3.3284540949971415 0.1298828649520874 0.15141390800476073
5 3.329604330006987 0.12368275070190429 0.09983218669891357
6 3.3278854200034402 0.1024409680366516 0.141725378036499
7 3.330298499990022 0.12147376155853272 0.10276517391204834
8 3.32696521699836 0.10170898962020875 0.08325143337249756
9 3.3287019599956693 0.09218057823181153 0.09394536972045898
10 3.3272281990066404 0.08222626876831055 0.058506016731262205
11 3.328056481012027 0.06971065711975098 0.08351790904998779
12 3.330339496009401 0.07383498620986939 0.06257894039154052
13 3.326199672999792 0.06550191307067871 0.08115490913391113
14 3.3277512380009284 0.06728975105285645 0.059303529262542724
15 3.3271126030012965 0.062133915901184084 0.050908255577087405
16 3.3282612040056847 0.05848914337158203 0.05039137840270996
17 3.3279693969961954 0.04826512670516968 0.048727259635925294
18 3.3283246329956455 0.046018646955490114 0.0324849808216095
19 3.3275828740006546 0.030376808404922486 0.04006092071533203
20 3.328669168011402 0.03031154179573059 0.03078885078430176
21 3.325998726009857 0.031492611408233645 0.04187397480010986
22 3.328059937004582 0.037076372146606446 0.02909048557281494
23 3.3279318869899726 0.036014726638793945 0.03549055337905884
24 3.3285327420016984 0.03315823340415955 0.0375605320930481
25 3.3281293170002755 0.030108512282371522 0.020492227077484132
26 3.327271776011912 0.0377743558883667 0.07881450653076172
27 3.327051031999872 0.058137844085693356 0.06889246225357055
28 3.326916108999285 0.06388485956192017 0.05584865093231201
29 3.326226237011724 0.047353378534317016 0.028497226238250732
30 3.328271467005834 0.03305586075782776 0.02957223653793335
31 3.326459785006591 0.03541395497322083 0.029280699491500854
32 3.327182647990412 0.028787179827690124 0.02942976951599121
33 3.324586757007637 0.03490793144702911 0.02090384602546692
34 3.3272891270025866 0.05306638503074646 0.0373175323009491
35 3.326353194002877 0.03358872580528259 0.036990282535552976
36 3.3270856360031758 0.03144783091545105 0.033241438865661624
37 3.3297045020008227 0.03282175362110138 0.0425140905380249
38 3.3279333840036998 0.03437939476966858 0.028515508174896242
39 3.326330723008141 0.04126109719276428 0.04329039096832275
40 3.3263194510072935 0.041592702388763426 0.02840876579284668
41 3.3256737319898093 0.03941931819915771 0.060460681915283206
42 3.3273756400012644 0.04626210403442383 0.04909862041473389
43 3.326359576996765 0.033042590856552125 0.01906341254711151
44 3.326371809002012 0.027420390844345093 0.04384482860565186
45 3.3275111830007518 0.031412998914718625 0.028220074176788332
46 3.326089360998594 0.0510205774307251 0.07232308149337768
47 3.3273833749990445 0.04589973831176758 0.039694777727127074
48 3.325495438009966 0.03123358154296875 0.024347658157348632
49 3.324921904990333 0.029363334655761717 0.021540050506591798
50 3.327400766997016 0.02735541558265686 0.03330112814903259
51 3.328520513998228 0.04000292086601257 0.048691811561584475
52 3.3274168869975256 0.04444332218170166 0.04824105739593506
53 3.3254074540018337 0.043456047773361206 0.04557995080947876
54 3.3282795319973957 0.02633247923851013 0.034707897901535036
55 3.3257857319986215 0.024314459800720216 0.030574511289596557
56 3.32999972399557 0.036690173149108884 0.05041976690292358
57 3.326929853996262 0.04263761258125305 0.038457187414169314
58 3.329312016008771 0.04976805305480957 0.04950071573257446
59 3.3254587900009938 0.03384842467308045 0.026313127279281617
60 3.325839161989279 0.022675514221191406 0.02070979595184326
61 3.326998422999168 0.026846094250679017 0.02149198770523071
